,Participant,Group,window,report,MW,MSD
1391,18730,A,5,self,f,0.34290932596523654
1392,18730,A,5,self,a,0.3205140644531146
1393,18730,A,5,self,f,0.2699423635432456
1394,18730,A,5,self,a,0.15420682611566877
1395,18730,A,5,self,f,0.2315663251781771
1396,18730,A,10,self,a,0.21870291603394734
1397,18730,A,10,self,f,0.40329329571150424
1398,18730,A,10,self,a,0.36473929615415634
1399,18730,A,10,self,f,0.1826098024641794
1400,18730,A,10,self,a,0.06457949691078169
1401,18730,A,10,self,f,0.1559162391682113
1402,18730,A,10,self,a,0.16696640090143977
1403,18730,A,10,self,f,0.13566845359542354
1404,18730,A,10,self,a,0.2757602610290946
1405,18730,A,10,self,f,0.10942662334964799
1406,18730,A,10,self,a,0.3123605637297944
1407,18730,A,10,self,f,0.09728102072102347
1408,18730,A,10,self,a,0.11369629462480609
1409,18730,A,10,self,f,0.27253531864417835
1410,18730,A,10,self,a,0.2364314416563497
1411,18730,A,10,self,f,0.3239579886229282
1412,18730,A,10,self,a,0.27506092031273915
1413,18730,A,10,self,f,0.31130953403725836
1414,18730,A,10,self,a,0.7634781926706009
1415,18730,A,10,self,f,0.12491485218166168
1416,18730,A,10,self,a,0.21363524420705063
1417,18730,A,10,self,f,0.1663323162942632
1418,18730,A,10,self,a,0.18629257919407607
1419,18730,A,10,self,f,0.23359846100757156
1420,18730,A,10,self,a,0.23307224347529198
1421,18730,A,10,self,f,0.26716910185090187
1422,18730,A,10,self,a,0.13256999350949936
1423,18730,A,10,self,f,0.22413565399379362
1424,18730,A,15,self,a,0.24428902350892437
1425,18730,A,15,self,f,0.35091381776924846
1426,18730,A,15,self,a,0.27647668631466793
1427,18730,A,15,self,f,0.18813709821157215
1428,18730,A,15,self,a,0.1501175505065715
1429,18730,A,15,self,f,0.18081207952031472
1430,18730,A,15,self,a,0.16651952755738925
1431,18730,A,15,self,f,0.1964692046983294
1432,18730,A,15,self,a,0.22749849551978196
1433,18730,A,15,self,f,0.10938987713184305
1434,18730,A,15,self,a,0.29997767850793516
1435,18730,A,15,self,f,0.0949987028453595
1436,18730,A,15,self,a,0.11228926766372395
1437,18730,A,15,self,f,0.25499088783150503
1438,18730,A,15,self,a,0.23599466686157133
1439,18730,A,15,self,f,0.2915982352717374
1440,18730,A,15,self,a,0.28213501779677685
1441,18730,A,15,self,f,0.29135566847318256
1442,18730,A,15,self,a,0.7155149481583627
1443,18730,A,15,self,f,0.1302238732378284
1444,18730,A,15,self,a,0.1722978498633007
1445,18730,A,15,self,f,0.12783189645268556
1446,18730,A,15,self,a,0.17853774073732034
1447,18730,A,15,self,f,0.1918835076224171
1448,18730,A,15,self,a,0.17295713866690557
1449,18730,A,15,self,f,0.2171358688594949
1450,18730,A,15,self,a,0.14410904630998048
1451,18730,A,15,self,f,0.2453246440907637
1452,18730,A,20,self,a,0.213906926419169
1453,18730,A,20,self,f,0.30049203336024966
1454,18730,A,20,self,a,0.27266791029872955
1455,18730,A,20,self,f,0.15856106252454474
1456,18730,A,20,self,a,0.14380687143392704
1457,18730,A,20,self,f,0.15433000245494763
1458,18730,A,20,self,a,0.16290476783772492
1459,18730,A,20,self,f,0.21640973553493503
1460,18730,A,20,self,a,0.18477888643811227
1461,18730,A,20,self,f,0.10175645568912539
1462,18730,A,20,self,a,0.2523979158125144
1463,18730,A,20,self,f,0.12588210646948422
1464,18730,A,20,self,a,0.15769858632308262
1465,18730,A,20,self,f,0.20656790842732517
1466,18730,A,20,self,a,0.21272753611231848
1467,18730,A,20,self,f,0.2681630621222007
1468,18730,A,20,self,a,0.2554996710693567
1469,18730,A,20,self,f,0.3166819041390731
1470,18730,A,20,self,a,0.6278798769325864
1471,18730,A,20,self,f,0.1579602521863654
1472,18730,A,20,self,a,0.1540641668891631
1473,18730,A,20,self,f,0.1139379866131621
1474,18730,A,20,self,a,0.18385359455971775
1475,18730,A,20,self,f,0.17395404001284892
1476,18730,A,20,self,a,0.19585290779172174
1477,18730,A,20,self,f,0.17970655651328624
1478,18730,A,20,self,a,0.19640456206101567
1479,18730,A,20,self,f,0.2103426247821945
1480,18730,A,25,self,a,0.19908784822508424
1481,18730,A,25,self,f,0.29286582930844873
1482,18730,A,25,self,a,0.27967838851080634
1483,18730,A,25,self,f,0.15754139500353223
1484,18730,A,25,self,a,0.1705356679719079
1485,18730,A,25,self,f,0.13718894931008713
1486,18730,A,25,self,a,0.15865748359637807
1487,18730,A,25,self,f,0.2112493031875109
1488,18730,A,25,self,a,0.18305001026414808
1489,18730,A,25,self,f,0.11074636846016654
1490,18730,A,25,self,a,0.22120442629199485
1491,18730,A,25,self,f,0.15840568918228537
1492,18730,A,25,self,a,0.16811695906721025
1493,18730,A,25,self,f,0.1822703158646596
1494,18730,A,25,self,a,0.1907563643634489
1495,18730,A,25,self,f,0.26405953623133505
1496,18730,A,25,self,a,0.2233546426179842
1497,18730,A,25,self,f,0.38184913528963516
1498,18730,A,25,self,a,0.5506703719778364
1499,18730,A,25,self,f,0.14624082534244237
1500,18730,A,25,self,a,0.17148521131772576
1501,18730,A,25,self,f,0.1279403512221593
1502,18730,A,25,self,a,0.21218814788910328
1503,18730,A,25,self,f,0.16900378166204585
1504,18730,A,25,self,a,0.19473403506402817
1505,18730,A,25,self,f,0.16179042174094876
1506,18730,A,25,self,a,0.2113520281567538
1507,18730,A,25,self,f,0.18865001612981083
1508,18730,A,30,self,a,0.17220397332688625
1509,18730,A,30,self,f,0.2513595783619741
1510,18730,A,30,self,a,0.2608102417573111
1511,18730,A,30,self,f,0.14987594587733175
1512,18730,A,30,self,a,0.2097057697648865
1513,18730,A,30,self,f,0.12981729405588877
1514,18730,A,30,self,a,0.15197463948175952
1515,18730,A,30,self,f,0.19849868422473826
1516,18730,A,30,self,a,0.1855580869444961
1517,18730,A,30,self,f,0.14289989644247686
1518,18730,A,30,self,a,0.19100575953236693
1519,18730,A,30,self,f,0.14948105825202473
1520,18730,A,30,self,a,0.15502883920945956
1521,18730,A,30,self,f,0.17136360430216124
1522,18730,A,30,self,a,0.1705463966551329
1523,18730,A,30,self,f,0.27632106482437613
1524,18730,A,30,self,a,0.23634357156167346
1525,18730,A,30,self,f,0.4651276722240939
1526,18730,A,30,self,a,0.5188971699974066
1527,18730,A,30,self,f,0.1368045313146688
1528,18730,A,30,self,a,0.16637799532313177
1529,18730,A,30,self,f,0.13661929622875843
1530,18730,A,30,self,a,0.20748577901021673
1531,18730,A,30,self,f,0.1787891531970629
1532,18730,A,30,self,a,0.19347388125452802
1533,18730,A,30,self,f,0.17227439985275392
1534,18730,A,30,self,a,0.21296276533508143
1535,18730,A,30,self,f,0.18152990386757592
1536,22173,B,5,self,a,0.028221954901290255
1537,22173,B,5,self,f,0.03590218043831852
1538,22173,B,5,self,a,0.027589802073265196
1539,22173,B,5,self,f,0.02498349417315884
1540,22173,B,5,self,a,0.028017868129392276
1541,22173,B,5,self,f,0.1311352662682447
1542,22173,B,5,self,a,0.11750673482695544
1543,22173,B,5,self,f,0.16424412363726118
1544,22173,B,5,self,a,0.1245746061230014
1545,22173,B,5,self,f,0.11184325659533656
1546,22173,B,10,self,a,0.02518597054323685
1547,22173,B,10,self,f,0.15285912567401744
1548,22173,B,10,self,a,0.027326055146815253
1549,22173,B,10,self,f,0.16047476331698024
1550,22173,B,10,self,a,0.027838542016499778
1551,22173,B,10,self,f,0.0811094213126183
1552,22173,B,10,self,a,0.12809939901896025
1553,22173,B,10,self,f,0.10723398049393516
1554,22173,B,10,self,a,0.0864196710994653
1555,22173,B,10,self,f,0.08757499875241144
1556,22173,B,15,self,a,0.024888864523244694
1557,22173,B,15,self,f,0.12547797121873616
1558,22173,B,15,self,a,0.022792801845330307
1559,22173,B,15,self,f,0.12214056277005583
1560,22173,B,15,self,a,0.023830714887495382
1561,22173,B,15,self,f,0.06388179040632104
1562,22173,B,15,self,a,0.12011396714763237
1563,22173,B,15,self,f,0.08856435894785214
1564,22173,B,15,self,a,0.08734896897758056
1565,22173,B,15,self,f,0.150935526008291
1566,22173,B,20,self,a,0.02311006340737372
1567,22173,B,20,self,f,0.10255943014968819
1568,22173,B,20,self,a,0.023634861527241258
1569,22173,B,20,self,f,0.10191511295576751
1570,22173,B,20,self,a,0.023953404391618166
1571,22173,B,20,self,f,0.05240378633825029
1572,22173,B,20,self,a,0.12477433233155366
1573,22173,B,20,self,f,0.11998884825453046
1574,22173,B,20,self,a,0.10352264323614385
1575,22173,B,20,self,f,0.15358915012556737
1576,22173,B,25,self,a,0.023803739293573444
1577,22173,B,25,self,f,0.08846794142437847
1578,22173,B,25,self,a,0.024621556353517687
1579,22173,B,25,self,f,0.08648283444578718
1580,22173,B,25,self,a,0.023834110298825463
1581,22173,B,25,self,f,0.050378016804407025
1582,22173,B,25,self,a,0.17437288593642744
1583,22173,B,25,self,f,0.12852082030619272
1584,22173,B,25,self,a,0.11498198399548125
1585,22173,B,25,self,f,0.14444877791139227
1586,22173,B,30,self,a,0.022708614773564992
1587,22173,B,30,self,f,0.07776628984968398
1588,22173,B,30,self,a,0.023174619737823518
1589,22173,B,30,self,f,0.07552575674952232
1590,22173,B,30,self,a,0.028927556564060566
1591,22173,B,30,self,f,0.10869566047967623
1592,22173,B,30,self,a,0.18873868436801924
1593,22173,B,30,self,f,0.11832480284916402
1594,22173,B,30,self,a,0.11947160958788007
1595,22173,B,30,self,f,0.13839816489157988
1596,24670,A,5,self,a,0.009299699952196112
1597,24670,A,5,self,f,0.008811931857840552
1598,24670,A,5,self,a,0.03597960314252641
1599,24670,A,5,self,f,0.011899989110434354
1600,24670,A,10,self,a,0.008902883774326083
1601,24670,A,10,self,f,0.00824672473723567
1602,24670,A,10,self,a,0.03267389088254783
1603,24670,A,10,self,f,0.011304991794396686
1604,24670,A,15,self,a,0.008663429493396844
1605,24670,A,15,self,f,0.00816279270586922
1606,24670,A,15,self,a,0.026650473525175498
1607,24670,A,15,self,f,0.012600555981812164
1608,24670,A,20,self,a,0.009554874718523761
1609,24670,A,20,self,f,0.008297598124399177
1610,24670,A,20,self,a,0.02403687674695726
1611,24670,A,20,self,f,0.014955742833979976
1612,24670,A,25,self,a,0.009435303169991601
1613,24670,A,25,self,f,0.007794714886129505
1614,24670,A,25,self,a,0.021486632387575408
1615,24670,A,25,self,f,0.015489255421336582
1616,24670,A,30,self,a,0.0091629155483124
1617,24670,A,30,self,f,0.0074280942738656295
1618,24670,A,30,self,a,0.021341624614077122
1619,24670,A,30,self,f,0.018807924447550414
1620,26191,A,5,self,a,0.04582793952374466
1621,26191,A,5,self,f,0.06578156252658397
1622,26191,A,5,self,a,0.039190658417979835
1623,26191,A,5,self,f,0.04582537148939722
1624,26191,A,5,self,a,0.023768122194672416
1625,26191,A,5,self,f,0.060886754542969775
1626,26191,A,5,self,a,0.02228384009977955
1627,26191,A,5,self,f,0.0631675896918206
1628,26191,A,5,self,a,0.018773481102223186
1629,26191,A,5,self,f,0.03452240377037897
1630,26191,A,5,self,a,0.027689091067234863
1631,26191,A,5,self,f,0.040860599039643807
1632,26191,A,10,self,a,0.03875871173555661
1633,26191,A,10,self,f,0.04561898638725133
1634,26191,A,10,self,a,0.03740830053819094
1635,26191,A,10,self,f,0.04460095244490168
1636,26191,A,10,self,a,0.028160190051050953
1637,26191,A,10,self,f,0.05249267000195133
1638,26191,A,10,self,a,0.02704504306828726
1639,26191,A,10,self,f,0.05117297866055764
1640,26191,A,10,self,a,0.03039524044669254
1641,26191,A,10,self,f,0.048052674365891085
1642,26191,A,10,self,a,0.029694797035914815
1643,26191,A,10,self,f,0.037541841774320565
1644,26191,A,15,self,a,0.032949158678697875
1645,26191,A,15,self,f,0.03923095554201796
1646,26191,A,15,self,a,0.035378782130337086
1647,26191,A,15,self,f,0.03831812518888793
1648,26191,A,15,self,a,0.0286109493740053
1649,26191,A,15,self,f,0.04009290010631844
1650,26191,A,15,self,a,0.027864753745559488
1651,26191,A,15,self,f,0.03924990140711524
1652,26191,A,15,self,a,0.03391354437445042
1653,26191,A,15,self,f,0.05862236245550697
1654,26191,A,15,self,a,0.040894808626644866
1655,26191,A,15,self,f,0.03660419123435643
1656,26191,A,20,self,a,0.029719408980754244
1657,26191,A,20,self,f,0.03772843334553898
1658,26191,A,20,self,a,0.03653838941571513
1659,26191,A,20,self,f,0.034898954008296894
1660,26191,A,20,self,a,0.03156575747138396
1661,26191,A,20,self,f,0.038331946986785846
1662,26191,A,20,self,a,0.030648581884189546
1663,26191,A,20,self,f,0.039915296320449385
1664,26191,A,20,self,a,0.0383580589910743
1665,26191,A,20,self,f,0.05686101282842496
1666,26191,A,20,self,a,0.053144929651235406
1667,26191,A,20,self,f,0.04192522870162699
1668,26191,A,25,self,a,0.03291576481191014
1669,26191,A,25,self,f,0.03860946460629861
1670,26191,A,25,self,a,0.039335217656643114
1671,26191,A,25,self,f,0.03756100932945841
1672,26191,A,25,self,a,0.044060481327373266
1673,26191,A,25,self,f,0.0428832347945123
1674,26191,A,25,self,a,0.04055525068144948
1675,26191,A,25,self,f,0.04419173411357492
1676,26191,A,25,self,a,0.03997664424088376
1677,26191,A,25,self,f,0.048561485882197004
1678,26191,A,25,self,a,0.04919794303640101
1679,26191,A,25,self,f,0.03976448946478356
1680,26191,A,30,self,a,0.03864004370014688
1681,26191,A,30,self,f,0.04230520907025349
1682,26191,A,30,self,a,0.03888512371306223
1683,26191,A,30,self,f,0.046674785324418724
1684,26191,A,30,self,a,0.04581400617081607
1685,26191,A,30,self,f,0.05068022924010892
1686,26191,A,30,self,a,0.045374793205066044
1687,26191,A,30,self,f,0.051688383606600316
1688,26191,A,30,self,a,0.03773798950485734
1689,26191,A,30,self,f,0.04362457145081493
1690,26191,A,30,self,a,0.04514753486088501
1691,26191,A,30,self,f,0.0390941730750451
1692,26810,A,5,self,a,0.08784030758172552
1693,26810,A,5,self,f,0.1553869996409917
1694,26810,A,5,self,a,0.07444151757482682
1695,26810,A,5,self,f,0.04325522087292519
1696,26810,A,5,self,a,0.08279312752667053
1697,26810,A,5,self,f,0.13934690561837418
1698,26810,A,10,self,a,0.06254641315476625
1699,26810,A,10,self,f,0.116988742265944
1700,26810,A,10,self,a,0.05395543991903876
1701,26810,A,10,self,f,0.032138551134246046
1702,26810,A,10,self,a,0.047336898828524744
1703,26810,A,10,self,f,0.16544979994838327
1704,26810,A,15,self,a,0.04820375456235218
1705,26810,A,15,self,f,0.08608778137676924
1706,26810,A,15,self,a,0.04203034361780727
1707,26810,A,15,self,f,0.02493065731800317
1708,26810,A,15,self,a,0.03560861834437452
1709,26810,A,15,self,f,0.1684246484455593
1710,26810,A,20,self,a,0.041901925863135694
1711,26810,A,20,self,f,0.07650716271128144
1712,26810,A,20,self,a,0.037247382649329044
1713,26810,A,20,self,f,0.02221881365415709
1714,26810,A,20,self,a,0.03350089493782201
1715,26810,A,20,self,f,0.14543054714914164
1716,26810,A,25,self,a,0.038482054666288734
1717,26810,A,25,self,f,0.07464304974585707
1718,26810,A,25,self,a,0.04234521954477617
1719,26810,A,25,self,f,0.02739096171148543
1720,26810,A,25,self,a,0.03573203199261975
1721,26810,A,25,self,f,0.11925875301263769
1722,26810,A,30,self,a,0.034908318762875964
1723,26810,A,30,self,f,0.06624975929352245
1724,26810,A,30,self,a,0.059249174985648224
1725,26810,A,30,self,f,0.04031202652606528
1726,26810,A,30,self,a,0.034656365424036606
1727,26810,A,30,self,f,0.10114627202947929
1728,27777,A,5,self,a,0.016623570752014923
1729,27777,A,5,self,f,0.050513808290994625
1730,27777,A,10,self,a,0.015549466020168979
1731,27777,A,10,self,f,0.16049931879337184
1732,27777,A,15,self,a,0.013864607265419347
1733,27777,A,15,self,f,0.1172588531027411
1734,27777,A,20,self,a,0.01601802323118033
1735,27777,A,20,self,f,0.09167017697217861
1736,27777,A,25,self,a,0.012814418584944264
1737,27777,A,25,self,f,0.07552567115795683
1738,27777,A,30,self,a,0.01067868215412022
1739,27777,A,30,self,f,0.06522697545436232
1740,28591,A,5,self,a,0.15230549224293635
1741,28591,A,5,self,f,0.023480115918596303
1742,28591,A,5,self,a,0.02109113390219585
1743,28591,A,5,self,f,0.024288546558394748
1744,28591,A,5,self,a,0.034840364719142605
1745,28591,A,5,self,f,0.03434548186105071
1746,28591,A,5,self,a,0.03361179643883405
1747,28591,A,5,self,f,0.01722290579046182
1748,28591,A,5,self,a,0.017218943468809745
1749,28591,A,5,self,f,0.024257596841226626
1750,28591,A,5,self,a,0.01789280976460198
1751,28591,A,5,self,f,0.015457747608918583
1752,28591,A,5,self,a,0.028344457407409273
1753,28591,A,5,self,f,0.02872482226461738
1754,28591,A,5,self,a,0.020660083732752407
1755,28591,A,5,self,f,0.37606505156261705
1756,28591,A,5,self,a,0.562724976408687
1757,28591,A,5,self,f,0.01930619871787978
1758,28591,A,5,self,a,0.5641370674222137
1759,28591,A,5,self,f,0.019388324791639988
1760,28591,A,5,self,a,0.044918310996627624
1761,28591,A,5,self,f,0.022245198932659957
1762,28591,A,10,self,a,0.1360143848743227
1763,28591,A,10,self,f,0.025511568567079014
1764,28591,A,10,self,a,0.01928062416360769
1765,28591,A,10,self,f,0.02301686334445359
1766,28591,A,10,self,a,0.025647790321755445
1767,28591,A,10,self,f,0.026805922507716445
1768,28591,A,10,self,a,0.026760927163848706
1769,28591,A,10,self,f,0.01757818201982987
1770,28591,A,10,self,a,0.017815800837822117
1771,28591,A,10,self,f,0.022808215525809132
1772,28591,A,10,self,a,0.015241341545887565
1773,28591,A,10,self,f,0.015620811831011747
1774,28591,A,10,self,a,0.027240072943480617
1775,28591,A,10,self,f,0.02829042090112349
1776,28591,A,10,self,a,0.022694468850613634
1777,28591,A,10,self,f,0.4776907629762377
1778,28591,A,10,self,a,0.4173638950652346
1779,28591,A,10,self,f,0.01760417163342686
1780,28591,A,10,self,a,0.4258298165510603
1781,28591,A,10,self,f,0.017651308189549367
1782,28591,A,10,self,a,0.04675981083096017
1783,28591,A,10,self,f,0.02678118193377965
1784,28591,A,15,self,a,0.14608240178615695
1785,28591,A,15,self,f,0.02662567882782558
1786,28591,A,15,self,a,0.020537642211296173
1787,28591,A,15,self,f,0.02519669911706942
1788,28591,A,15,self,a,0.024657985653416113
1789,28591,A,15,self,f,0.025099135445683915
1790,28591,A,15,self,a,0.023706319326229238
1791,28591,A,15,self,f,0.019727942558431202
1792,28591,A,15,self,a,0.02119458440454493
1793,28591,A,15,self,f,0.02677823858674202
1794,28591,A,15,self,a,0.015139452453340347
1795,28591,A,15,self,f,0.01579055546482631
1796,28591,A,15,self,a,0.023340432215270882
1797,28591,A,15,self,f,0.025437057991013024
1798,28591,A,15,self,a,0.020051409576289276
1799,28591,A,15,self,f,0.43958399629904793
1800,28591,A,15,self,a,0.28624004374658296
1801,28591,A,15,self,f,0.01792790461904443
1802,28591,A,15,self,a,0.2921331743713405
1803,28591,A,15,self,f,0.017983348095950792
1804,28591,A,15,self,a,0.043030179762048724
1805,28591,A,15,self,f,0.030616461523614424
1806,28591,A,20,self,a,0.15663689648976115
1807,28591,A,20,self,f,0.030617765341353676
1808,28591,A,20,self,a,0.04254775016347219
1809,28591,A,20,self,f,0.030098824322383404
1810,28591,A,20,self,a,0.02826138890047391
1811,28591,A,20,self,f,0.022782974403362577
1812,28591,A,20,self,a,0.025747547847254196
1813,28591,A,20,self,f,0.01885247155636551
1814,28591,A,20,self,a,0.02388230129778271
1815,28591,A,20,self,f,0.02534077154672174
1816,28591,A,20,self,a,0.01649583115727488
1817,28591,A,20,self,f,0.015218711652490013
1818,28591,A,20,self,a,0.02302539577023459
1819,28591,A,20,self,f,0.023497492465829387
1820,28591,A,20,self,a,0.01991272440626437
1821,28591,A,20,self,f,0.3345614630511119
1822,28591,A,20,self,a,0.21911131701947717
1823,28591,A,20,self,f,0.019053977879687104
1824,28591,A,20,self,a,0.2235281279464474
1825,28591,A,20,self,f,0.01903561902770338
1826,28591,A,20,self,a,0.03749826237369265
1827,28591,A,20,self,f,0.030330275436343722
1828,28591,A,25,self,a,0.13103575497766262
1829,28591,A,25,self,f,0.031140491047233466
1830,28591,A,25,self,a,0.036461543368732995
1831,28591,A,25,self,f,0.0374597299544323
1832,28591,A,25,self,a,0.029425369322707402
1833,28591,A,25,self,f,0.0221293943602121
1834,28591,A,25,self,a,0.029685137378160125
1835,28591,A,25,self,f,0.018521741428263017
1836,28591,A,25,self,a,0.02406420742577213
1837,28591,A,25,self,f,0.02318858754483132
1838,28591,A,25,self,a,0.017419511609960227
1839,28591,A,25,self,f,0.01572142440881845
1840,28591,A,25,self,a,0.02217553785456163
1841,28591,A,25,self,f,0.021645113950583095
1842,28591,A,25,self,a,0.02086993567584792
1843,28591,A,25,self,f,0.271129287957842
1844,28591,A,25,self,a,0.1800977020351583
1845,28591,A,25,self,f,0.0183319702166874
1846,28591,A,25,self,a,0.18377133521227662
1847,28591,A,25,self,f,0.018377029731171304
1848,28591,A,25,self,a,0.03374270577676524
1849,28591,A,25,self,f,0.03514235359991928
1850,28591,A,30,self,a,0.10920862921815225
1851,28591,A,30,self,f,0.028820044405523274
1852,28591,A,30,self,a,0.0359902545582511
1853,28591,A,30,self,f,0.037767374363070316
1854,28591,A,30,self,a,0.027692150008380094
1855,28591,A,30,self,f,0.02156087151264303
1856,28591,A,30,self,a,0.028647310705177367
1857,28591,A,30,self,f,0.018675150525275776
1858,28591,A,30,self,a,0.02475748368191112
1859,28591,A,30,self,f,0.02209444738304026
1860,28591,A,30,self,a,0.01749726822576006
1861,28591,A,30,self,f,0.014858996471800171
1862,28591,A,30,self,a,0.021732023674594085
1863,28591,A,30,self,f,0.022674922872113267
1864,28591,A,30,self,a,0.021015377518705657
1865,28591,A,30,self,f,0.22947892120719593
1866,28591,A,30,self,a,0.15250944614446157
1867,28591,A,30,self,f,0.018526809900897064
1868,28591,A,30,self,a,0.1555381041475403
1869,28591,A,30,self,f,0.018545088199533804
1870,28591,A,30,self,a,0.030742863415053848
1871,28591,A,30,self,f,0.031293853745362595
1872,28942,A,5,self,a,0.014289602589307665
1873,28942,A,5,self,f,0.4133107000044504
1874,28942,A,5,self,a,0.968011765267484
1875,28942,A,5,self,f,0.01149819923690396
1876,28942,A,5,self,a,0.013454164749524357
1877,28942,A,5,self,f,0.009158456557584503
1878,28942,A,5,self,a,0.01018434790459624
1879,28942,A,5,self,f,0.010963139166545538
1880,28942,A,10,self,a,0.011556368055059938
1881,28942,A,10,self,f,0.4974478281879383
1882,28942,A,10,self,a,1.0615691550219621
1883,28942,A,10,self,f,0.013005214713449478
1884,28942,A,10,self,a,0.012744610130790679
1885,28942,A,10,self,f,0.00886535810053356
1886,28942,A,10,self,a,0.009154223211301122
1887,28942,A,10,self,f,0.01222983583810695
1888,28942,A,15,self,a,0.01229448368782177
1889,28942,A,15,self,f,0.6085014682124688
1890,28942,A,15,self,a,1.0015062978820548
1891,28942,A,15,self,f,0.013532935243249491
1892,28942,A,15,self,a,0.011730968979677339
1893,28942,A,15,self,f,0.00922659964453236
1894,28942,A,15,self,a,0.009423390116158809
1895,28942,A,15,self,f,0.010575930212572308
1896,28942,A,20,self,a,0.011767995475263358
1897,28942,A,20,self,f,0.7299649889448684
1898,28942,A,20,self,a,0.9090925269378691
1899,28942,A,20,self,f,0.014273428092812427
1900,28942,A,20,self,a,0.010965482976704851
1901,28942,A,20,self,f,0.008568772839972205
1902,28942,A,20,self,a,0.009668920927295493
1903,28942,A,20,self,f,0.011695142333498554
1904,28942,A,25,self,a,0.011673399649398584
1905,28942,A,25,self,f,0.8053986610357662
1906,28942,A,25,self,a,0.8109038056904251
1907,28942,A,25,self,f,0.01747408597531351
1908,28942,A,25,self,a,0.010694124750581827
1909,28942,A,25,self,f,0.009880973460770884
1910,28942,A,25,self,a,0.010612519480392343
1911,28942,A,25,self,f,0.01138599558421002
1912,28942,A,30,self,a,0.011566807691088872
1913,28942,A,30,self,f,0.8075852270695646
1914,28942,A,30,self,a,0.7082136247574621
1915,28942,A,30,self,f,0.01963296008068693
1916,28942,A,30,self,a,0.010460114363826073
1917,28942,A,30,self,f,0.01031356440023343
1918,28942,A,30,self,a,0.010512249269659373
1919,28942,A,30,self,f,0.011153121817617248
1920,29635,B,5,self,a,0.01893730005356538
1921,29635,B,5,self,f,0.0138970731821197
1922,29635,B,5,self,a,0.01446913780903906
1923,29635,B,5,self,f,0.01195523677058997
1924,29635,B,5,self,a,0.016637430726392215
1925,29635,B,5,self,f,0.014172674447216517
1926,29635,B,5,self,a,0.020277901728101243
1927,29635,B,5,self,f,0.038813138105831
1928,29635,B,10,self,a,0.015999677941337245
1929,29635,B,10,self,f,0.013763949673482658
1930,29635,B,10,self,a,0.01641788299913493
1931,29635,B,10,self,f,0.013353643564582173
1932,29635,B,10,self,a,0.02049109489249164
1933,29635,B,10,self,f,0.013039512684701797
1934,29635,B,10,self,a,0.036909855963124016
1935,29635,B,10,self,f,0.03253114884633846
1936,29635,B,15,self,a,0.01542497550113575
1937,29635,B,15,self,f,0.013623190220912759
1938,29635,B,15,self,a,0.02007749284782513
1939,29635,B,15,self,f,0.014754771145195616
1940,29635,B,15,self,a,0.02395517831410771
1941,29635,B,15,self,f,0.012627682643033558
1942,29635,B,15,self,a,0.04047538678456484
1943,29635,B,15,self,f,0.04036848942915419
1944,29635,B,20,self,a,0.015677561701754977
1945,29635,B,20,self,f,0.014074036595459045
1946,29635,B,20,self,a,0.021011096997776736
1947,29635,B,20,self,f,0.01621930810425894
1948,29635,B,20,self,a,0.022350385303596235
1949,29635,B,20,self,f,0.013199359666776721
1950,29635,B,20,self,a,0.04499535572980615
1951,29635,B,20,self,f,0.038186911202644766
1952,29635,B,25,self,a,0.015593225902618501
1953,29635,B,25,self,f,0.013840850812859498
1954,29635,B,25,self,a,0.019879860208847494
1955,29635,B,25,self,f,0.016324745512410806
1956,29635,B,25,self,a,0.01996914499279455
1957,29635,B,25,self,f,0.015073595921171358
1958,29635,B,25,self,a,0.04300194041937079
1959,29635,B,25,self,f,0.034055160790835565
1960,29635,B,30,self,a,0.01448986305213282
1961,29635,B,30,self,f,0.014447601663781345
1962,29635,B,30,self,a,0.01867920371591932
1963,29635,B,30,self,f,0.016671348913377893
1964,29635,B,30,self,a,0.018777922963936038
1965,29635,B,30,self,f,0.01786387322642355
1966,29635,B,30,self,a,0.0416386162889054
1967,29635,B,30,self,f,0.03106000532631457
1968,29899,A,5,self,a,0.024750495954472127
1969,29899,A,5,self,f,0.0183156027456378
1970,29899,A,5,self,a,0.011449992866012722
1971,29899,A,5,self,f,1.5050458770665376
1972,29899,A,5,self,a,0.8795933377892149
1973,29899,A,5,self,f,0.00866725574046672
1974,29899,A,10,self,a,0.020296547484624256
1975,29899,A,10,self,f,0.019591713146098033
1976,29899,A,10,self,a,0.011927350529048685
1977,29899,A,10,self,f,1.23665667181478
1978,29899,A,10,self,a,0.760721095809485
1979,29899,A,10,self,f,0.011088583718719465
1980,29899,A,15,self,a,0.016762882630953338
1981,29899,A,15,self,f,0.016376079412451144
1982,29899,A,15,self,a,0.017560650579302044
1983,29899,A,15,self,f,1.026052267731124
1984,29899,A,15,self,a,0.8679546435462518
1985,29899,A,15,self,f,0.010442657208643085
1986,29899,A,20,self,a,0.015509655852944431
1987,29899,A,20,self,f,0.016941009085465464
1988,29899,A,20,self,a,0.016139485791072064
1989,29899,A,20,self,f,1.0153401021413908
1990,29899,A,20,self,a,1.0425975455046137
1991,29899,A,20,self,f,0.010395133072496307
1992,29899,A,25,self,a,0.014501644690634204
1993,29899,A,25,self,f,0.01841468605826694
1994,29899,A,25,self,a,0.01544958092240917
1995,29899,A,25,self,f,0.9097320433361379
1996,29899,A,25,self,a,0.8416084745375826
1997,29899,A,25,self,f,0.010202088965197257
1998,29899,A,30,self,a,0.014046359379331859
